grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2010/290/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/05 JO Hubble 2010,19949.25,2010,Hubble,Air Border Sector
2010/302/,LBS,Germany,Federal Police Central Office,NA,2010/OPS/30 JO MARS-UNITY 2010,2549.41,2010,JO MARS-UNITY 2010,Land Borders Sector
2010/347/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/44 JRO to Nigeria,28129.28,2010,Return Operations,Return Operations Sector
2010/353/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/49 JRO to Kosovo,104455,2010,Return Operations,Return Operations Sector
2010/363/,LBS,Germany,Federal Police Central Office,NA,2010/OPS/21 JO Focal Points Land 2010,133944.41,2010,Focal Points,Land Borders Sector
2010/379/,LBS,Germany,Federal Police Central Office,NA,2010/OPS/20 JO Neptune 2010 Phase II,16099.36,2010,Neptune,Land Borders Sector
2010/391/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/18 Attica 2010,10612.56,2010,Attica,Return Operations Sector
2010/442/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/51 JRO to Kosovo and Albania on 11/08/2010,34097.3,2010,Return Operations,Return Operations Sector
2010/447/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/18 Attica 2010,18627.58,2010,Attica,Return Operations Sector
2010/454/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/09 Air Border Focal Points 2010,18379.2,2010,Focal Points,Air Border Sector
2010/455/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/09 Air Border Focal Points 2010,6514,2010,Focal Points,Air Border Sector
2010/456/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/09 Air Border Focal Points 2010,20467.66,2010,Focal Points,Air Border Sector
2010/489/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/53 JO Hydra Extended 2010,28149.08,2010,JO Hydra Extended 2010,Air Border Sector
2010/491/,SBS,Germany,Federal Police Central Office,NA,2010/OPS/17 JO Poseidon 2010 Sea,24049,2010,Poseidon,Sea Border Sector
2010/493/,LBS,Germany,Federal Police Central Office,NA,2010/OPS/19 JO Jupiter 2010 III phase,4941.33,2010,Jupiter,Land Borders Sector
2010/517/,LBS,Germany,Federal Police Central Office,NA,2010/OPS/21 JO Focal Points Land 2010,22665.12,2010,Focal Points,Land Borders Sector
2010/542/,LBS,Germany,Federal Police Central Office,NA,2010/OPS/20 JO Neptune 2010 Phase III,14820.71,2010,Neptune,Land Borders Sector
2010/543/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/58 JRO to Kosovo,112833.75,2010,Return Operations,Return Operations Sector
2010/555/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/42 JRO to Nigeria 23 September 2010,59737.75,2010,Return Operations,Return Operations Sector
2010/566/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/50 JRO to Georgia 28-29.09.2010,41414.45,2010,Return Operations,Return Operations Sector
2010/569/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/18 Attica 2010,9169.4,2010,Attica,Return Operations Sector
2010/570/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/18 Attica 2010,12215.06,2010,Attica,Return Operations Sector
2010/580/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/09 Air Border Focal Points 2010,3308,2010,Focal Points,Air Border Sector
2010/581/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/09 Air Border Focal Points 2010,25437.22,2010,Focal Points,Air Border Sector
2010/589/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/18 Attica 2010,12022.42,2010,Attica,Return Operations Sector
2010/590/,LBS,Germany,Federal Police Central Office,NA,2010/OPS/19 JO Jupiter 2010 IV phase,5005.53,2010,Jupiter,Land Borders Sector
2010/599/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/18 Attica 2010,5226.8,2010,Attica,Return Operations Sector
2010/612/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/54 JO Agelaus 2010,20080.3,2010,JO Agelaus 2010,Air Border Sector
2010/626/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/09 Air Border Focal Points 2010,3083.3,2010,Focal Points,Air Border Sector
2010/639/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/06 JO Meteor,4717.07,2010,JO Meteor,Air Border Sector
2010/647/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/60 JRO to Nigeria and Cameroon,7905.08,2010,Return Operations,Return Operations Sector
2010/667/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/61 JRO to Nigeria,36235.3,2010,Return Operations,Return Operations Sector
2010/677/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/09 Air Border Focal Points 2010,12562.58,2010,Focal Points,Air Border Sector
2010/678/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/09 Air Border Focal Points 2010,9077.6,2010,Focal Points,Air Border Sector
2010/684/,PRU,Germany,Federal Police Central Office,NA,2010/PRU/09 RABIT 2010,479505.2,2010,RABIT 2010,Pooled Resources Unit
2010/726/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/66 JRO Kosovo,69921,2010,Return Operations,Return Operations Sector
2010/746/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/69 JRO to Kosovo,65192,2010,Return Operations,Return Operations Sector
2009/004/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/37 - Mercury,8449.04,2009,- Mercury,Land Borders Sector
2009/020/,ABS,Germany,Federal Police Central Office,NA,2008/OPS/27 - Hammer 2008,116660.92,2009,Hammer,Air Border Sector
2009/054/,LBS,Germany,Federal Police Central Office,NA,2009/OPS/03 -Jupiter,233137.84,2009,Jupiter,Land Borders Sector
2009/056/,LBS,Germany,Federal Police Central Office,NA,2009/OPS/04 - Focal Points 2009,257659.2,2009,Focal Points,Land Borders Sector
2009/064/,LBS,Germany,Federal Police Central Office,NA,2009/OPS/09 - Saturn,60889.02,2009,Saturn,Land Borders Sector
2009/076/,LBS,Germany,Federal Police Central Office,NA,2009/OPS/05 - Neptune,244670.79,2009,Neptune,Land Borders Sector
2009/101/,ROS,Germany,Federal Police Central Office,NA,2008/OPS/44 - JRO-NGA,43612.35,2009,Return Operations,Return Operations Sector
2009/113/,ABS,Germany,Federal Police Central Office,NA,2009/OPS/23 - Air Border Focal Points 2009,40139.5,2009,Focal Points,Air Border Sector
2009/128/,ROS,Germany,Federal Police Central Office,NA,2008/OPS/46 - JRO - NGA & CAM,35681.99,2009,Return Operations,Return Operations Sector
2009/136/,LBS,Germany,Federal Police Central Office,NA,2009/OPS/06 - Uranus,13441.65,2009,Uranus,Land Borders Sector
2009/144/,ROS,Germany,Federal Police Central Office,NA,2009/OPS/20 - Mekong,35580.55,2009,- Mekong,Return Operations Sector
2009/149/,SBS,Germany,Federal Police Central Office,NA,2009/OPS/10 - EPN-Hermes 2009,90174.64,2009,Hermes,Sea Border Sector
2009/159/,ABS,Germany,Federal Police Central Office,NA,2009/OPS/23 - Air Border Focal Points 2009,39876.04,2009,Focal Points,Air Border Sector
2009/175/,SBS,Germany,Federal Police Central Office,NA,2009/OPS/10 - EPN-Nautilus 2009,1352458.2,2009,Nautilus,Sea Border Sector
2009/184/,SBS,Germany,Federal Police Central Office,NA,2009/OPS/18 - Zeus 2009,4318.84,2009,- Zeus 2009,Sea Border Sector
2009/199/,SBS,Germany,Federal Police Central Office,NA,2009/OPS/17 - Poseidon 2009,75291,2009,Poseidon,Sea Border Sector
2009/208/,ABS,Germany,Federal Police Central Office,NA,2009/OPS/23 - Air Border Focal Points 2009,25500.67,2009,Focal Points,Air Border Sector
2009/229/,ABS,Germany,Federal Police Central Office,NA,2009/OPS/22 - Hubble,20273.64,2009,Hubble,Air Border Sector
2009/241/,ROS,Germany,Federal Police Central Office,NA,2009/OPS/41 - JRO-NGA,62955.13,2009,Return Operations,Return Operations Sector
2009/254/,ROS,Germany,Federal Police Central Office,NA,2009/OPS/43 - JRO-VNM,374435.45,2009,Return Operations,Return Operations Sector
2009/269/,ABS,Germany,Federal Police Central Office,NA,2009/OPS/23 - Air Border Focal Points 2009,65942.4,2009,Focal Points,Air Border Sector
2009/287/,ABS,Germany,Federal Police Central Office,NA,2009/OPS/23 - Air Border Focal Points 2009,53442.21,2009,Focal Points,Air Border Sector
2009/294/,SBS,Germany,Federal Police Central Office,NA,2009/OPS/10 - EPN-Nautilus 2009,19183,2009,Nautilus,Sea Border Sector
2009/305/,SBS,Germany,Federal Police Central Office,NA,2009/OPS/10 - EPN-Minerva 2009,11481.34,2009,Minerva,Sea Border Sector
2009/315/,ROS,Germany,Federal Police Central Office,NA,2009/OPS/47 - JRO-ARM-GEO,16658.8,2009,Return Operations,Return Operations Sector
2009/323/,ABS,Germany,Federal Police Central Office,NA,2009/OPS/21 - Hammer 2009,75494.34,2009,Hammer,Air Border Sector
2009/348/,SBS,Germany,Federal Police Central Office,NA,2009/OPS/10 - EPN-Nautilus 2009,29523.73,2009,Nautilus,Sea Border Sector
2009/352/,ROS,Germany,Federal Police Central Office,NA,2009/OPS/49 - JRO-NGA-1-2-September 2009,47912.1,2009,Return Operations,Return Operations Sector
2009/365/,SBS,Germany,Federal Police Central Office,NA,2009/OPS/10 - EPN Indalo 2009,30862.42,2009,Indalo,Sea Border Sector
2009/372/,SBS,Germany,Federal Police Central Office,NA,2009/OPS/10 - EPN-Focal Points 2009,63013.12,2009,Focal Points,Sea Border Sector
2009/416/,ABS,Germany,Federal Police Central Office,NA,2009/OPS/23 - Air Border Focal Points 2009,4109.48,2009,Focal Points,Air Border Sector
2009/422/,ABS,Germany,Federal Police Central Office,NA,2009/OPS/23 - Air Border Focal Points 2009,16998.66,2009,Focal Points,Air Border Sector
2009/437,ABS,Germany,Federal Police Central Office,NA,2009/OPS/21 - Hammer 2009,76525.5,2009,Hammer,Air Border Sector
2009/460/,LBS,Germany,Federal Police Central Office,NA,2009/OPS/04 - Focal Points 2009,3729.63,2009,Focal Points,Land Borders Sector
2009/461/,LBS,Germany,Federal Police Central Office,NA,2009/OPS/04 - Focal Points 2009,8026.15,2009,Focal Points,Land Borders Sector
2008/006/,ABS,Germany,Federal Police Central Office,NA,2008/OPS/01/Longstop,14726.03,2008,2008/OPS/01/Longstop,Air Border Sector
2008/011/,SBS,Germany,Federal Police Regional Office,NA,2008/OPS/005 Hera,13136.02,2008,Hera,Sea Border Sector
2008/013/,LBS,Germany,Federal Police Regional Office,NA,2008/OPS/03 Atlas I,1424.24,2008,Atlas I,Land Borders Sector
2008/022/,ABS,Germany,Federal Police Regional Office,NA,2008/OPS/08/Zarathustra,6361.65,2008,2008/OPS/08/Zarathustra,Air Border Sector
2008/039/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/06-Gordius,5065.64,2008,2008/OPS/06-Gordius,Land Borders Sector
2008/055/,LBS,Germany,Federal Police Regional Office,NA,2008/OPS/13/Heracles,5269.39,2008,Hera,Land Borders Sector
2008/062/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/02/Ariadne 2008,1638.94,2008,2008,Land Borders Sector
2008/070/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/14/LYNX,7429.46,2008,2008/OPS/14/LYNX,Land Borders Sector
2008/089/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/07 Poseidon,15008.19,2008,Poseidon,Land Borders Sector
2008/104/,ABS,Germany,Federal Police Regional Office,NA,2008/OPS/18 Zorba,12867.35,2008,Zorba,Air Border Sector
2008/110/,SBS,Germany,Federal Police Central Office,NA,2008/OPS/04 Nautilus,1660672.46,2008,Nautilus,Sea Border Sector
2008/116/,LBS,Germany,Federal Police Central Office,NA,2007/OPS/25 Eurocup,217180,2008,Eurocup,Land Borders Sector
2008/128/,ABS,Germany,Federal Police Central Office,NA,2008/OPS/23 Eurocup 2008,50564.8,2008,Eurocup,Air Border Sector
2008/155/,ABS,Germany,Federal Police Central Office,NA,2008/OPS/22 Silence 2008,10170.81,2008,Silence 2008,Air Border Sector
2008/160/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/12/Focal Points 2008,14558.94,2008,Focal Points,Land Borders Sector
2008/161/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/12/Focal Points 2008,14667.56,2008,Focal Points,Land Borders Sector
2008/169/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/03 Atlas II,21162.98,2008,Atlas II,Land Borders Sector
2008/175/,SBS,Germany,Federal Police Central Office,NA,2008/OPS/005 Hera,66085.33,2008,Hera,Sea Border Sector
2008/176/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/12/Focal Points 2008,12070.93,2008,Focal Points,Land Borders Sector
2008/179/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/12/Focal Points 2008,7375.22,2008,Focal Points,Land Borders Sector
2008/191/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/12/Focal Points 2008,11128.02,2008,Focal Points,Land Borders Sector
2008/192/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/12/Focal Points 2008,12088.71,2008,Focal Points,Land Borders Sector
2008/198/,SBS,Germany,Federal Police Central Office,NA,2008/OPS/28 Minerva,17611.34,2008,Minerva,Sea Border Sector
2008/205/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/12/Focal Points 2008,5784.46,2008,Focal Points,Land Borders Sector
2008/213/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/07 Poseidon,23225.69,2008,Poseidon,Land Borders Sector
2008/222/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/16 JO DRIVE IN 2008,2597.28,2008,JO DRIVE IN 2008,Land Borders Sector
2008/236/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/06-Gordius 2nd phase,6685.26,2008,2nd phase,Land Borders Sector
2008/249/,ABS,Germany,Federal Police Central Office,NA,2008/OPS/32 Focal Points,46665.1,2008,Focal Points,Air Border Sector
2008/250/,ABS,Germany,Federal Police Central Office,NA,2008/OPS/32 Focal Points,9760.65,2008,Focal Points,Air Border Sector
2008/258/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/21 KRAS,188326.19,2008,KRAS,Land Borders Sector
2008/264/,ABS,Germany,Federal Police Central Office,NA,2008/OPS/32 Focal Points,7925.7,2008,Focal Points,Air Border Sector
2008/265/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/12/Focal Points 2008,78739.48,2008,Focal Points,Land Borders Sector
2008/272/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/13/Heracles,5280,2008,Hera,Land Borders Sector
2008/280/,ABS,Germany,Federal Police Central Office,NA,2008/OPS/27 Hammer,160134.81,2008,Hammer,Air Border Sector
2008/300/,ABS,Germany,Federal Police Central Office,NA,2008/OPS/32 Focal Points,9507.06,2008,Focal Points,Air Border Sector
2008/301/,ABS,Germany,Federal Police Central Office,NA,2008/OPS/32 Focal Points,8289.4,2008,Focal Points,Air Border Sector
2008/303/,SBS,Germany,Federal Police Central Office,NA,2008/OPS/11 EPN-Euxine,29865,2008,EPN-Euxine,Sea Border Sector
2008/313/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/03 Atlas III,2811.61,2008,Atlas III,Land Borders Sector
2008/322/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/12/Focal Points 2008,13634.35,2008,Focal Points,Land Borders Sector
2008/325/,ABS,Germany,Federal Police Central Office,NA,2008/OPS/32 Focal Points 2008,9393.14,2008,Focal Points,Air Border Sector
2008/341/,LBS,Germany,Federal Police Central Office,NA,2008/OPS/07 Poseidon 2008,28778.03,2008,Poseidon,Land Borders Sector
2008/345/,ROS,Germany,Federal Police Central Office,NA,2008/OPS/35 JRO-PAK,2130,2008,Return Operations,Return Operations Sector
2008/352/,ABS,Germany,Federal Police Central Office,NA,2008/OPS/32 Focal Points 2008,6703.09,2008,Focal Points,Air Border Sector
2008/356/,ABS,Germany,Federal Police Central Office,NA,2008/OPS/32 Joint Focal Points,7594.4,2008,Focal Points,Air Border Sector
2008/362/,ROS,Germany,Federal Police Central Office,NA,2008/OPS/36 JRO-NGA-GMB,57469,2008,Return Operations,Return Operations Sector
2008/370/,ROS,Germany,Federal Police Central Office,NA,2008/OPS/42 JRO-ECU/Col-DEC,5230,2008,Return Operations,Return Operations Sector
2008/400/,ABS,Germany,Federal Police Central Office,NA,2008/OPS/32 Focal Points 2008,19912.02,2008,Focal Points,Air Border Sector
