grant_no,unit_sector,beneficiary,address,project,eur,year,country,project_clean,unit_sector_long
2012/305,SBS,Direccion General de la Policia,NA,2012/SBS/01 EPN-Indalo 2012,58118.43,2012,Spain,Indalo,Sea Border Sector
2012/309,SBS,Chief Directorate Border Police - Ministry of Interior,NA,2012/SBS/03 Focal Points,5212.65,2012,Bulgaria,Focal Points,Sea Border Sector
2012/317,SBS,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,227858.26,2012,Lithuania,Poseidon,Sea Border Sector
2012/376,SBS,Federal Police,NA,2012/SBS/01 EPN-Indalo 2012,13974.47,2012,Belgium,Indalo,Sea Border Sector
2012/383,SBS,Federal Police,NA,2012/SBS/03 Focal Points,6406.8,2012,Belgium,Focal Points,Sea Border Sector
2012/384,SBS,Romanian Border Police / Coast Guard,NA,2012/SBS/03 Focal Points,24655.25,2012,Romania,Focal Points,Sea Border Sector
2012/386,SBS,National Police Directorate,NA,2012/SBS/01 EPN-Indalo 2012,15335.85,2012,Norway,Indalo,Sea Border Sector
2012/388,SBS,Foreigners and Borders Service,NA,2012/SBS/01 EPN-Indalo 2012,17838.43,2012,Portugal,Indalo,Sea Border Sector
2012/390,SBS,Icelandic Coast Guard,NA,2012/SBS/01 EPN-Indalo 2012,598104.28,2012,Iceland,Indalo,Sea Border Sector
2012/395,SBS,Direction Central de la Police aux Frontieres,NA,2012/SBS/01 EPN-Indalo 2012,36357,2012,France,Indalo,Sea Border Sector
2012/398,SBS,State Border Guard,NA,2012/SBS/03 Focal Points,5482.97,2012,Latvia,Focal Points,Sea Border Sector
2012/399,SBS,Romanian Border Police / Coast Guard,NA,2012/SBS/03 Focal Points,7955.31,2012,Romania,Focal Points,Sea Border Sector
2012/400,SBS,National Police Directorate,NA,2012/SBS/03 Focal Points,12576.76,2012,Norway,Focal Points,Sea Border Sector
2012/401,SBS,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,5327,2012,Lithuania,Poseidon,Sea Border Sector
2012/402,SBS,Danish National Police,NA,2012/SBS/02 JO Poseidon Sea 2012,16885,2012,Denmark,Poseidon,Sea Border Sector
2012/403,SBS,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,20576,2012,Romania,Poseidon,Sea Border Sector
2012/404,SBS,Federal Ministry of Interior,NA,2012/SBS/02 JO Poseidon Sea 2012,12227,2012,Austria,Poseidon,Sea Border Sector
2012/405,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,16438,2012,Latvia,Poseidon,Sea Border Sector
2012/406,SBS,Royal Marechaussee,NA,2012/SBS/02 JO Poseidon Sea 2012,7654,2012,Netherlands,Poseidon,Sea Border Sector
2012/411,SBS,Royal Marechaussee,NA,2012/SBS/02 JO Poseidon Sea 2012,242859.64,2012,Netherlands,Poseidon,Sea Border Sector
2012/412,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,232137.29,2012,Latvia,Poseidon,Sea Border Sector
2012/413,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,21524,2012,Latvia,Poseidon,Sea Border Sector
2012/421,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,5929,2012,Latvia,Poseidon,Sea Border Sector
2012/443,SBS,Immigration and Naturalisation Service,NA,2012/SBS/02 JO Poseidon Sea 2012,44508.93,2012,Netherlands,Poseidon,Sea Border Sector
2012/446,SBS,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,3289,2012,Romania,Poseidon,Sea Border Sector
2012/448,SBS,Guardia Civil,NA,2012/SBS/01 EPN-Hera 2012,814496.47,2012,Spain,Hera,Sea Border Sector
2012/449,SBS,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,11751.4,2012,Lithuania,Poseidon,Sea Border Sector
2012/462,SBS,State Border Guard Service Ukraine,NA,2012/SBS/02 JO Poseidon Sea 2012,3931,2012,Ukraine,Poseidon,Sea Border Sector
2012/464,SBS,Bureau of Border and Alien Police,NA,2012/SBS/01 EPN-Indalo 2012,92792.9,2012,Slovakia,Indalo,Sea Border Sector
2012/498,SBS,Police Grand Ducale,NA,2012/SBS/01 EPN-Hera 2012,463677.8,2012,Luxembourg,Hera,Sea Border Sector
2012/503,SBS,State Border Guard,NA,2012/SBS/03 Focal Points,5811.77,2012,Latvia,Focal Points,Sea Border Sector
2012/507,SBS,Federal Ministry of Interior,NA,2012/SBS/01 EPN-Minerva 2012,24889.62,2012,Austria,Minerva,Sea Border Sector
2012/508,SBS,Federal Police,NA,2012/SBS/01 EPN-Minerva 2012,40616.88,2012,Belgium,Minerva,Sea Border Sector
2012/509,SBS,Romanian Border Police / Coast Guard,NA,2012/SBS/01 EPN-Minerva 2012,54894.04,2012,Romania,Minerva,Sea Border Sector
2012/516,SBS,Aparati i Drejtorisë së Policisë së Shtetit,NA,2012/SBS/01 EPN-Minerva 2012,13072.1,2012,Albania,Minerva,Sea Border Sector
2012/529,SBS,Finnish Border Guard,NA,2012/SBS/01 EPN-Minerva 2012,29143.32,2012,Finland,Minerva,Sea Border Sector
2012/534,SBS,Direccion General de la Policia,NA,2012/SBS/01 EPN-Minerva 2012,161160.02,2012,Spain,Minerva,Sea Border Sector
2012/540,SBS,Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,16437,2012,Poland,Poseidon,Sea Border Sector
2012/543,SBS,Direction Central de la Police aux Frontieres,NA,2012/SBS/01 EPN-Aeneas 2012,16418.76,2012,France,Aeneas,Sea Border Sector
2012/544,SBS,Romanian Border Police / Coast Guard,NA,2012/SBS/01 EPN-Aeneas 2012,42472.69,2012,Romania,Aeneas,Sea Border Sector
2012/545,SBS,State Border Guard Service Ukraine,NA,2012/SBS/01 EPN-Minerva 2012,13048.18,2012,Ukraine,Minerva,Sea Border Sector
2012/546,SBS,National Bureau of Investigation,NA,2012/SBS/01 EPN-Minerva 2012,24134.96,2012,Sweden,Minerva,Sea Border Sector
2012/547,SBS,Romanian Border Police / Coast Guard,NA,2012/SBS/01 EPN-Minerva 2012,57711.16,2012,Romania,Minerva,Sea Border Sector
2012/548,SBS,Federal Ministry of Interior,NA,2012/SBS/01 EPN-Hermes 2012,10945.75,2012,Austria,Hermes,Sea Border Sector
2012/549,SBS,Customs/Border Guard,NA,2012/SBS/01 EPN-Hermes 2012,7273.75,2012,Switzerland,Hermes,Sea Border Sector
2012/550,SBS,Malta Police Force,NA,2012/SBS/02 JO Poseidon Sea 2012,8080,2012,Malta,Poseidon,Sea Border Sector
2012/551,SBS,Guardia Costiera,NA,2012/SBS/02 JO Poseidon Sea 2012,8440,2012,Italy,Poseidon,Sea Border Sector
2012/557,SBS,Direccion General de la Policia,NA,2012/SBS/01 EPN-Hermes 2012,8127.86,2012,Spain,Hermes,Sea Border Sector
2012/558,SBS,Royal Marechaussee,NA,2012/SBS/02 JO Poseidon Sea 2012,17823,2012,Netherlands,Poseidon,Sea Border Sector
2012/559,SBS,Croatian Ministry of Interior,NA,2012/SBS/02 JO Poseidon Sea 2012,4740,2012,Croatia,Poseidon,Sea Border Sector
2012/560,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,21385.5,2012,Latvia,Poseidon,Sea Border Sector
2012/561,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,241704.28,2012,Latvia,Poseidon,Sea Border Sector
2012/562,SBS,Immigration and Naturalisation Service,NA,2012/SBS/02 JO Poseidon Sea 2012,28287,2012,Netherlands,Poseidon,Sea Border Sector
2012/563,SBS,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,374766.31,2012,Romania,Poseidon,Sea Border Sector
2012/564,SBS,Police Directorate,NA,2012/SBS/01 EPN-Minerva 2012,5554,2012,Montenegro,Minerva,Sea Border Sector
2012/565,SBS,Direction Central de la Police aux Frontieres,NA,2012/SBS/01 EPN-Minerva 2012,16221,2012,France,Minerva,Sea Border Sector
2012/567,SBS,Guardia Costiera,NA,2012/SBS/01 EPN-Hermes 2012,666067.14,2012,Italy,Hermes,Sea Border Sector
2012/571,SBS,Guardia Costiera,NA,2012/SBS/01 EPN-Aeneas 2012,614445.41,2012,Italy,Aeneas,Sea Border Sector
2012/572,SBS,Guardia Costiera,NA,2012/SBS/01 EPN-Aeneas 2012,101458.11,2012,Italy,Aeneas,Sea Border Sector
2012/574,SBS,Hellenic Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,1794091,2012,Greece,Poseidon,Sea Border Sector
2012/575,SBS,Royal Marechaussee,NA,2012/SBS/02 JO Poseidon Sea 2012,2988,2012,Netherlands,Poseidon,Sea Border Sector
2012/576,SBS,Guardia Costiera,NA,2012/SBS/01 EPN-Hermes 2012,184851,2012,Italy,Hermes,Sea Border Sector
2012/577,SBS,Foreigners and Borders Service,NA,2012/SBS/01 EPN-Hermes 2012,591484.5,2012,Portugal,Hermes,Sea Border Sector
2012/578,SBS,Guardia Costiera,NA,2012/SBS/01 EPN-Aeneas 2012,194350.74,2012,Italy,Aeneas,Sea Border Sector
2012/579,SBS,Guardia Costiera,NA,2012/SBS/01 EPN-Hermes 2012,216604.79,2012,Italy,Hermes,Sea Border Sector
2012/580,SBS,Icelandic Coast Guard,NA,2012/SBS/01 EPN-Aeneas 2012,451651.69,2012,Iceland,Aeneas,Sea Border Sector
2012/583,SBS,Foreigners and Borders Service,NA,2012/SBS/01 EPN-Hermes 2012,8734.85,2012,Portugal,Hermes,Sea Border Sector
2012/594,SBS,Direction Central de la Police aux Frontieres,NA,2012/SBS/01 EPN-Minerva 2012,31482,2012,France,Minerva,Sea Border Sector
2012/595,SBS,Chief Directorate Border Police - Ministry of Interior,NA,2012/SBS/01 EPN-Minerva 2012,8294.85,2012,Bulgaria,Minerva,Sea Border Sector
2012/596,SBS,Customs/Border Guard,NA,2012/SBS/01 EPN-Minerva 2012,18724.61,2012,Switzerland,Minerva,Sea Border Sector
2012/597,SBS,Police and Border Guard Board,NA,2012/SBS/01 EPN-Minerva 2012,16179.88,2012,Estonia,Minerva,Sea Border Sector
2012/598,SBS,Bureau of Border and Alien Police,NA,2012/SBS/01 EPN-Minerva 2012,5605.56,2012,Slovakia,Minerva,Sea Border Sector
2012/599,SBS,Slovenian Ministry of Interior,NA,2012/SBS/01 EPN-Minerva 2012,23326.96,2012,Slovenia,Minerva,Sea Border Sector
2012/601,SBS,National Police Directorate,NA,2012/SBS/01 EPN-Minerva 2012,30533.5,2012,Norway,Minerva,Sea Border Sector
2012/602,SBS,Royal Marechaussee,NA,2012/SBS/01 EPN-Minerva 2012,78524.59,2012,Netherlands,Minerva,Sea Border Sector
2012/603,SBS,Guardia Costiera,NA,2012/SBS/01 EPN-Indalo 2012,511053.56,2012,Italy,Indalo,Sea Border Sector
2012/609,SBS,Foreigners and Borders Service,NA,2012/SBS/01 EPN-Minerva 2012,25655.19,2012,Portugal,Minerva,Sea Border Sector
2012/610,SBS,Foreigners and Borders Service,NA,2012/SBS/01 EPN-Minerva 2012,10829.96,2012,Portugal,Minerva,Sea Border Sector
2012/611,SBS,Guardia Civil,NA,2012/SBS/01 EPN-Minerva 2012,33618.47,2012,Spain,Minerva,Sea Border Sector
2012/615,SBS,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,1891,2012,Lithuania,Poseidon,Sea Border Sector
2012/618,SBS,Direction Central de la Police aux Frontieres,NA,2012/SBS/01 EPN-Indalo 2012,46732.14,2012,France,Indalo,Sea Border Sector
2012/623,SBS,Foreigners and Borders Service,NA,2012/SBS/01 EPN-Aeneas 2012,539369.43,2012,Portugal,Aeneas,Sea Border Sector
2012/627,SBS,Icelandic Coast Guard,NA,2012/SBS/01 EPN-Indalo 2012,675730.04,2012,Iceland,Indalo,Sea Border Sector
2012/632,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,13865,2012,Latvia,Poseidon,Sea Border Sector
2012/635,SBS,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,11358,2012,Lithuania,Poseidon,Sea Border Sector
2012/637,SBS,Federal Police,NA,2012/SBS/01 EPN-Indalo 2012,23013.49,2012,Belgium,Indalo,Sea Border Sector
2012/642,SBS,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,366300.1,2012,Romania,Poseidon,Sea Border Sector
2012/644,SBS,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,361800.2,2012,Lithuania,Poseidon,Sea Border Sector
2012/645,SBS,Federal Ministry of Interior,NA,2012/SBS/02 JO Poseidon Sea 2012,35412,2012,Austria,Poseidon,Sea Border Sector
2012/646,SBS,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,8345,2012,Romania,Poseidon,Sea Border Sector
2012/647,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,7945,2012,Latvia,Poseidon,Sea Border Sector
2012/648,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,213616.82,2012,Latvia,Poseidon,Sea Border Sector
2012/650,SBS,State Border Guard Service Lithuania,NA,2012/SBS/01 EPN-Hermes 2012,7061.22,2012,Lithuania,Hermes,Sea Border Sector
2012/651,SBS,Direccion General de la Policia,NA,2012/SBS/01 EPN-Aeneas 2012,9069.17,2012,Spain,Aeneas,Sea Border Sector
2012/652,SBS,Federal Police Central Office,NA,2012/SBS/01 EPN-Aeneas 2012,7583.99,2012,Germany,Aeneas,Sea Border Sector
2012/656,SBS,Guardia Civil,NA,2012/SBS/01 EPN-Indalo 2012,748373.39,2012,Spain,Indalo,Sea Border Sector
2012/657,SBS,Icelandic Coast Guard,NA,2012/SBS/01 EPN-Hermes 2012,597976.74,2012,Iceland,Hermes,Sea Border Sector
2012/658,SBS,Danish National Police,NA,2012/SBS/01 EPN-Aeneas 2012,12719.45,2012,Denmark,Aeneas,Sea Border Sector
2012/662,SBS,Direccion General de la Policia,NA,2012/SBS/01 EPN-Hermes 2012,8850.83,2012,Spain,Hermes,Sea Border Sector
2012/663,SBS,Direccion General de la Policia,NA,2012/SBS/01 EPN-Indalo 2012,81389.88,2012,Spain,Indalo,Sea Border Sector
2012/669,SBS,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,2768.5,2012,Lithuania,Poseidon,Sea Border Sector
2012/678,SBS,State Border Guard Service Lithuania,NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,2459,2012,Lithuania,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/679,SBS,State Border Guard Service Lithuania,NA,2012/SBS/01 EPN-Minerva 2012,16060.4,2012,Lithuania,Minerva,Sea Border Sector
2012/680,SBS,"Directorate of Alien and Border Police, Police of the Czech Republic",NA,2012/SBS/01 EPN-Minerva 2012,4350.95,2012,Czech Republic,Minerva,Sea Border Sector
2012/683,SBS,Romanian Border Police / Coast Guard,NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,2747.56,2012,Romania,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/716,SBS,Armed Forces of Malta,NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,2091.03,2012,Malta,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/717,SBS,Guardia Costiera,NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,4691.82,2012,Italy,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/724,SBS,Guardia Civil,NA,2012/SBS/01 EPN-Hermes 2012,343322.1,2012,Spain,Hermes,Sea Border Sector
2012/725,SBS,Customs/Border Guard,NA,2012/SBS/01 EPN-Hermes 2012,7060.75,2012,Switzerland,Hermes,Sea Border Sector
2012/726,SBS,Federal Ministry of Interior,NA,2012/SBS/01 EPN-Hermes 2012,10244.9,2012,Austria,Hermes,Sea Border Sector
2012/727,SBS,Finnish Border Guard,NA,2012/SBS/01 EPN-Aeneas 2012,11282.58,2012,Finland,Aeneas,Sea Border Sector
2012/728,SBS,Direccion General de la Policia,NA,2012/SBS/01 EPN-Aeneas 2012,18638.84,2012,Spain,Aeneas,Sea Border Sector
2012/729,SBS,State Border Guard,NA,2012/SBS/03 Focal Points,7574.82,2012,Latvia,Focal Points,Sea Border Sector
2012/730,SBS,Police and Border Guard Board,NA,2012/SBS/03 Focal Points,35525.52,2012,Estonia,Focal Points,Sea Border Sector
2012/731,SBS,Foreigners and Borders Service,NA,2012/SBS/01 EPN-Indalo 2012,578603.43,2012,Portugal,Indalo,Sea Border Sector
2012/737,SBS,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,22340,2012,Romania,Poseidon,Sea Border Sector
2012/738,SBS,Immigration and Naturalisation Service,NA,2012/SBS/02 JO Poseidon Sea 2012,32559,2012,Netherlands,Poseidon,Sea Border Sector
2012/739,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,21011,2012,Latvia,Poseidon,Sea Border Sector
2012/740,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,30993,2012,Latvia,Poseidon,Sea Border Sector
2012/741,SBS,Malta Police Force,NA,2012/SBS/02 JO Poseidon Sea 2012,7921.45,2012,Malta,Poseidon,Sea Border Sector
2012/742,SBS,Romanian Police,NA,2012/SBS/03 Focal Points,14788.98,2012,Romania,Focal Points,Sea Border Sector
2012/743,SBS,Romanian Border Police / Coast Guard,NA,2012/SBS/03 Focal Points,12480.17,2012,Romania,Focal Points,Sea Border Sector
2012/745,SBS,Foreigners and Borders Service,NA,2012/SBS/01 EPN-Indalo 2012,6990.9,2012,Portugal,Indalo,Sea Border Sector
2012/754,SBS,Police Grand Ducale,NA,2012/SBS/01 EPN-Aeneas 2012,274738.17,2012,Luxembourg,Aeneas,Sea Border Sector
2012/757,SBS,Hellenic Coast Guard,NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,3092.78,2012,Greece,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/758,SBS,National Bureau of Investigation,NA,2012/SBS/01 Mobile Operation Unit 2012,15468.35,2012,Sweden,Mobile Operation Unit 2012,Sea Border Sector
2012/759,SBS,Border Agency,NA,2012/SBS/01 Mobile Operation Unit 2012,14283.02,2012,United Kingdom,Mobile Operation Unit 2012,Sea Border Sector
2012/760,SBS,Direccion General de la Policia,NA,2012/SBS/03 Focal Points,19651.1,2012,Spain,Focal Points,Sea Border Sector
2012/773,SBS,Immigration and Naturalisation Service,NA,2012/SBS/01 Mobile Operation Unit 2012,23771,2012,Netherlands,Mobile Operation Unit 2012,Sea Border Sector
2012/776,SBS,"Hellenic Police, Ministry of Public Order and Citizens' Protection",NA,2012/SBS/01 EPN-Minerva 2012,5679.7,2012,Greece,Minerva,Sea Border Sector
2012/777,SBS,Guardia Costiera,NA,2012/SBS/01 EPN-Minerva 2012,14017.72,2012,Italy,Minerva,Sea Border Sector
2012/787,SBS,Foreigners and Borders Service,NA,2012/SBS/02 JO Poseidon Sea 2012,6188.4,2012,Portugal,Poseidon,Sea Border Sector
2012/790,SBS,Royal Marechaussee,NA,2012/SBS/02 JO Poseidon Sea 2012,8876,2012,Netherlands,Poseidon,Sea Border Sector
2012/792,SBS,National Police Directorate,NA,2012/SBS/02 JO Poseidon Sea 2012,8469,2012,Norway,Poseidon,Sea Border Sector
2012/796,SBS,Hungarian National Police,NA,2012/SBS/02 JO Poseidon Sea 2012,24224,2012,Hungary,Poseidon,Sea Border Sector
2012/797,SBS,Icelandic Coast Guard,NA,2012/SBS/01 EPN-Hera 2012,548412.16,2012,Iceland,Hera,Sea Border Sector
2012/798,SBS,Armed Forces of Malta,NA,2012/SBS/01 EPN-Indalo 2012,167600.74,2012,Malta,Indalo,Sea Border Sector
2012/799,SBS,Border Guard,NA,2012/SBS/01 EPN-Hermes 2012,285347.55,2012,Poland,Hermes,Sea Border Sector
2012/807,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,93896.19,2012,Latvia,Poseidon,Sea Border Sector
2012/808,SBS,Police Grand Ducale,NA,2012/SBS/02 JO Poseidon Sea 2012,283507.15,2012,Luxembourg,Poseidon,Sea Border Sector
2012/809,SBS,Foreigners and Borders Service,NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,1581.74,2012,Portugal,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/816,SBS,State Border Guard,NA,2012/SBS/03 Focal Points,5471.77,2012,Latvia,Focal Points,Sea Border Sector
2012/817,SBS,Aparati i Drejtorisë së Policisë së Shtetit,NA,2012/SBS/01 EPN-Aeneas 2012,3270.5,2012,Albania,Aeneas,Sea Border Sector
2012/825,SBS,Chief Directorate Border Police - Ministry of Interior,NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,1860,2012,Bulgaria,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/826,SBS,Direccion General de la Policia,NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,2146.83,2012,Spain,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/832,SBS,Guardia Civil,NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,1526.63,2012,Spain,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/842,SBS,Border Agency,NA,2012/SBS/01 EPN-Aeneas 2012,9122.27,2012,United Kingdom,Aeneas,Sea Border Sector
2012/844,SBS,Guardia Civil,NA,2012/SBS/01 EPN-Hera 2012,593223.22,2012,Spain,Hera,Sea Border Sector
2012/845,SBS,Direccion General de la Policia,NA,2012/SBS/01 EPN-Hermes 2012,9505.84,2012,Spain,Hermes,Sea Border Sector
2012/846,SBS,Foreigners and Borders Service,NA,2012/SBS/01 EPN-Hermes 2012,9649.7,2012,Portugal,Hermes,Sea Border Sector
2012/847,SBS,Border Agency,NA,2012/SBS/01 EPN-Hermes 2012,8235.96,2012,United Kingdom,Hermes,Sea Border Sector
2012/848,SBS,Direccion General de la Policia,NA,2012/SBS/01 EPN-Hermes 2012,8850.83,2012,Spain,Hermes,Sea Border Sector
2012/849,SBS,Finnish Border Guard,NA,2012/SBS/01 EPN-Hermes 2012,8534.33,2012,Finland,Hermes,Sea Border Sector
2012/852,SBS,Foreigners and Borders Service,NA,2012/SBS/02 JO Poseidon Sea 2012,6415.61,2012,Portugal,Poseidon,Sea Border Sector
2012/853,SBS,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,203669.85,2012,Romania,Poseidon,Sea Border Sector
2012/854,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,135033.62,2012,Latvia,Poseidon,Sea Border Sector
2012/855,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,23436.4,2012,Latvia,Poseidon,Sea Border Sector
2012/856,SBS,Foreigners and Borders Service,NA,2012/SBS/02 JO Poseidon Sea 2012,607369.56,2012,Portugal,Poseidon,Sea Border Sector
2012/857,SBS,Border Agency,NA,2012/SBS/02 JO Poseidon Sea 2012,7815.18,2012,United Kingdom,Poseidon,Sea Border Sector
2012/859,SBS,Foreigners and Borders Service,NA,2012/SBS/01 EPN-Indalo 2012,7104.66,2012,Portugal,Indalo,Sea Border Sector
2012/874,SBS,Slovenian Ministry of Interior,NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,2342.9,2012,Slovenia,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/886,SBS,Foreigners and Borders Service,NA,2012/SBS/02 JO Poseidon Sea 2012,8287,2012,Portugal,Poseidon,Sea Border Sector
2012/887,SBS,Royal Marechaussee,NA,2012/SBS/02 JO Poseidon Sea 2012,8876,2012,Netherlands,Poseidon,Sea Border Sector
2012/888,SBS,Danish National Police,NA,2012/SBS/02 JO Poseidon Sea 2012,9328,2012,Denmark,Poseidon,Sea Border Sector
2012/893,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,21767.7,2012,Latvia,Poseidon,Sea Border Sector
2012/903,SBS,French Navy,NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,2022,2012,France,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/905,SBS,Federal Ministry of Interior,NA,2012/SBS/01 EPN-Aeneas 2012,10473.15,2012,Austria,Aeneas,Sea Border Sector
2012/907,SBS,Chief Directorate Border Police - Ministry of Interior,NA,2012/SBS/03 Focal Points,4898.65,2012,Bulgaria,Focal Points,Sea Border Sector
2012/914,SBS,Immigration and Naturalisation Service,NA,2012/SBS/01 Mobile Operation Unit 2012,25811,2012,Netherlands,Mobile Operation Unit 2012,Sea Border Sector
2012/917,SBS,"Cyprus Police, Police Headquarters",NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,1854,2012,Cyprus,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/924,SBS,Guardia Costiera,NA,2012/SBS/01 EPN-Aeneas 2012,107353.72,2012,Italy,Aeneas,Sea Border Sector
2012/925,SBS,Direccion General de la Policia,NA,2012/SBS/01 EPN-Hera 2012,6225.44,2012,Spain,Hera,Sea Border Sector
